Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11;Column12;Column13;Column14;Column15;Column16;Column17;Column18;Column19;Column20;Column21
BehaviorSpace results (NetLogo 6.2.2);;;;;;;;;;;;;;;;;;;;
IIA_2223_TP1.nlogo;;;;;;;;;;;;;;;;;;;;
Experimento5.2;;;;;;;;;;;;;;;;;;;;
10/28/2022 16:53:40:699 +0100;;;;;;;;;;;;;;;;;;;;
min-pxcor;max-pxcor;min-pycor;max-pycor;;;;;;;;;;;;;;;;;
-16;16;-16;16;;;;;;;;;;;;;;;;;
[run number];1;1;2;2;3;3;4;4;5;5;6;6;7;7;8;8;9;9;10;10
alimentoVerde;10;;10;;10;;10;;10;;10;;10;;10;;10;;10;
TipoModelo;Base;;Base;;Base;;Base;;Base;;Base;;Base;;Base;;Base;;Base;
nAbrigos;1;;1;;1;;1;;1;;1;;1;;1;;1;;1;
nExperts;25;;25;;25;;25;;25;;25;;25;;25;;25;;25;
nArmadilhas;2;;2;;2;;2;;2;;2;;2;;2;;2;;2;
alimentoAmarelo;3;;3;;3;;3;;3;;3;;3;;3;;3;;3;
nBasics;0;;0;;0;;0;;0;;0;;0;;0;;0;;0;
nDestruidoresAbrigos;1;;1;;1;;1;;1;;1;;1;;1;;1;;1;
[reporter];count experts;ticks;count experts;ticks;count experts;ticks;count experts;ticks;count experts;ticks;count experts;ticks;count experts;ticks;count experts;ticks;count experts;ticks;count experts;ticks
[final];1;1000;3;1000;3;1000;6;1000;3;1000;2;1000;2;1000;0;1000;4;1000;2;1000
[min];1;0;3;0;3;0;6;0;3;0;2;0;2;0;0;0;4;0;2;0
[max];25;1000;25;1000;25;1000;25;1000;25;1000;25;1000;25;1000;25;1000;25;1000;25;1000
[mean];4.77022977022977;500;7.150849150849151;500;5.763236763236764;500;8.966033966033965;500;5.308691308691309;500;5.582417582417582;500;3.5404595404595405;500;2.7322677322677325;500;6.734265734265734;500;5.402597402597403;500
[steps];1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
;;;;;;;;;;;;;;;;;;;;
[all run data];count experts;ticks;count experts;ticks;count experts;ticks;count experts;ticks;count experts;ticks;count experts;ticks;count experts;ticks;count experts;ticks;count experts;ticks;count experts;ticks
;25;0;25;0;25;0;25;0;25;0;25;0;25;0;25;0;25;0;25;0
;25;1;25;1;25;1;25;1;25;1;25;1;25;1;25;1;25;1;25;1
;25;2;24;2;24;2;25;2;25;2;25;2;24;2;23;2;25;2;24;2
;25;3;24;3;23;3;25;3;25;3;25;3;24;3;22;3;25;3;24;3
;25;4;24;4;23;4;25;4;25;4;25;4;24;4;22;4;25;4;24;4
;25;5;24;5;23;5;25;5;25;5;23;5;24;5;22;5;25;5;24;5
;24;6;24;6;23;6;25;6;25;6;23;6;24;6;22;6;25;6;24;6
;24;7;24;7;22;7;25;7;25;7;23;7;24;7;22;7;25;7;23;7
;23;8;24;8;22;8;24;8;25;8;23;8;23;8;21;8;24;8;23;8
;23;9;23;9;22;9;24;9;25;9;23;9;23;9;21;9;24;9;23;9
;23;10;23;10;21;10;24;10;25;10;23;10;23;10;21;10;24;10;22;10
;23;11;23;11;21;11;24;11;24;11;23;11;23;11;21;11;24;11;21;11
;23;12;23;12;21;12;24;12;24;12;23;12;21;12;21;12;24;12;21;12
;23;13;23;13;21;13;23;13;24;13;22;13;21;13;21;13;24;13;20;13
;23;14;23;14;21;14;22;14;24;14;22;14;21;14;20;14;23;14;20;14
;23;15;23;15;21;15;22;15;24;15;22;15;21;15;20;15;23;15;20;15
;23;16;23;16;21;16;22;16;24;16;22;16;21;16;20;16;23;16;20;16
;23;17;23;17;21;17;21;17;24;17;22;17;20;17;19;17;23;17;20;17
;22;18;23;18;21;18;21;18;24;18;22;18;20;18;18;18;23;18;20;18
;22;19;23;19;21;19;21;19;23;19;22;19;20;19;18;19;22;19;19;19
;22;20;23;20;21;20;21;20;23;20;22;20;20;20;18;20;21;20;19;20
;21;21;23;21;21;21;21;21;22;21;22;21;20;21;18;21;21;21;19;21
;21;22;22;22;21;22;21;22;21;22;22;22;18;22;17;22;21;22;19;22
;21;23;22;23;21;23;21;23;20;23;22;23;18;23;17;23;20;23;18;23
;20;24;22;24;21;24;21;24;20;24;22;24;18;24;17;24;20;24;18;24
;20;25;22;25;21;25;21;25;20;25;22;25;18;25;17;25;19;25;17;25
;20;26;22;26;21;26;21;26;20;26;21;26;17;26;17;26;19;26;17;26
;20;27;21;27;21;27;21;27;20;27;21;27;17;27;17;27;19;27;17;27
;20;28;21;28;21;28;21;28;20;28;21;28;15;28;17;28;19;28;16;28
;20;29;21;29;21;29;21;29;20;29;21;29;15;29;15;29;19;29;15;29
;20;30;21;30;21;30;21;30;20;30;21;30;15;30;13;30;19;30;15;30
;20;31;21;31;21;31;21;31;20;31;21;31;15;31;13;31;19;31;14;31
;20;32;21;32;21;32;21;32;20;32;21;32;15;32;12;32;19;32;13;32
;20;33;21;33;21;33;20;33;20;33;21;33;15;33;12;33;19;33;13;33
;20;34;21;34;21;34;20;34;20;34;20;34;15;34;12;34;18;34;13;34
;19;35;21;35;21;35;20;35;20;35;19;35;15;35;12;35;18;35;13;35
;18;36;21;36;21;36;20;36;20;36;19;36;14;36;12;36;17;36;13;36
;18;37;21;37;21;37;20;37;20;37;19;37;13;37;11;37;17;37;13;37
;18;38;20;38;21;38;19;38;20;38;19;38;13;38;11;38;17;38;13;38
;18;39;20;39;21;39;19;39;20;39;19;39;13;39;11;39;17;39;13;39
;18;40;20;40;21;40;19;40;20;40;19;40;13;40;11;40;17;40;13;40
;17;41;20;41;21;41;19;41;18;41;18;41;12;41;11;41;17;41;13;41
;17;42;20;42;21;42;19;42;18;42;18;42;12;42;11;42;17;42;13;42
;16;43;20;43;21;43;19;43;18;43;18;43;12;43;11;43;16;43;13;43
;16;44;20;44;21;44;19;44;17;44;17;44;12;44;11;44;16;44;13;44
;15;45;20;45;21;45;19;45;17;45;17;45;12;45;11;45;16;45;13;45
;15;46;20;46;20;46;19;46;17;46;17;46;12;46;11;46;16;46;13;46
;15;47;20;47;20;47;19;47;17;47;17;47;12;47;11;47;15;47;13;47
;15;48;20;48;20;48;19;48;17;48;17;48;12;48;10;48;15;48;13;48
;15;49;20;49;19;49;19;49;17;49;17;49;12;49;10;49;15;49;13;49
;15;50;20;50;19;50;19;50;17;50;17;50;12;50;9;50;15;50;13;50
;15;51;20;51;18;51;19;51;17;51;17;51;12;51;9;51;15;51;13;51
;15;52;20;52;18;52;19;52;17;52;17;52;11;52;9;52;15;52;13;52
;14;53;18;53;18;53;19;53;17;53;17;53;11;53;9;53;15;53;13;53
;14;54;18;54;18;54;19;54;17;54;17;54;11;54;9;54;15;54;13;54
;14;55;18;55;18;55;19;55;17;55;16;55;11;55;9;55;15;55;13;55
;14;56;18;56;18;56;19;56;17;56;16;56;11;56;9;56;15;56;13;56
;14;57;18;57;18;57;18;57;17;57;16;57;11;57;9;57;15;57;13;57
;14;58;18;58;18;58;18;58;17;58;16;58;11;58;9;58;15;58;13;58
;14;59;18;59;18;59;18;59;17;59;16;59;11;59;9;59;15;59;13;59
;14;60;18;60;18;60;18;60;17;60;16;60;11;60;8;60;14;60;13;60
;14;61;18;61;18;61;18;61;17;61;16;61;11;61;8;61;14;61;13;61
;14;62;18;62;18;62;18;62;17;62;16;62;11;62;8;62;13;62;13;62
;14;63;18;63;18;63;18;63;17;63;16;63;11;63;8;63;13;63;13;63
;14;64;18;64;17;64;18;64;17;64;16;64;10;64;8;64;13;64;13;64
;14;65;18;65;17;65;18;65;17;65;16;65;10;65;8;65;13;65;13;65
;14;66;17;66;17;66;18;66;17;66;16;66;10;66;8;66;13;66;13;66
;14;67;17;67;17;67;18;67;16;67;16;67;10;67;8;67;13;67;13;67
;14;68;17;68;16;68;18;68;16;68;16;68;10;68;8;68;13;68;12;68
;14;69;17;69;16;69;18;69;16;69;16;69;10;69;8;69;13;69;12;69
;14;70;17;70;16;70;18;70;16;70;16;70;9;70;8;70;13;70;12;70
;14;71;17;71;16;71;18;71;16;71;16;71;9;71;8;71;13;71;12;71
;14;72;17;72;15;72;18;72;16;72;16;72;9;72;8;72;13;72;12;72
;14;73;17;73;15;73;18;73;16;73;15;73;8;73;8;73;13;73;11;73
;14;74;17;74;15;74;18;74;16;74;15;74;8;74;8;74;13;74;11;74
;14;75;16;75;15;75;18;75;16;75;15;75;8;75;8;75;12;75;11;75
;14;76;16;76;15;76;18;76;16;76;15;76;8;76;8;76;12;76;11;76
;14;77;16;77;14;77;18;77;14;77;15;77;8;77;8;77;12;77;11;77
;14;78;16;78;14;78;18;78;14;78;15;78;8;78;8;78;12;78;11;78
;14;79;16;79;14;79;18;79;14;79;15;79;8;79;8;79;12;79;11;79
;14;80;16;80;14;80;18;80;14;80;15;80;8;80;8;80;12;80;11;80
;14;81;16;81;14;81;18;81;14;81;15;81;8;81;8;81;12;81;11;81
;14;82;16;82;14;82;17;82;14;82;15;82;8;82;6;82;12;82;11;82
;14;83;16;83;14;83;17;83;14;83;15;83;8;83;6;83;12;83;11;83
;14;84;16;84;14;84;17;84;14;84;15;84;8;84;6;84;12;84;11;84
;13;85;16;85;14;85;17;85;14;85;15;85;8;85;6;85;12;85;10;85
;13;86;15;86;14;86;17;86;14;86;15;86;8;86;6;86;12;86;10;86
;13;87;15;87;14;87;17;87;14;87;15;87;8;87;6;87;12;87;10;87
;13;88;15;88;14;88;17;88;14;88;15;88;8;88;6;88;12;88;10;88
;13;89;15;89;14;89;17;89;13;89;14;89;8;89;6;89;12;89;10;89
;13;90;15;90;13;90;17;90;13;90;14;90;8;90;6;90;12;90;10;90
;13;91;15;91;13;91;17;91;13;91;14;91;8;91;6;91;12;91;10;91
;13;92;15;92;13;92;16;92;13;92;14;92;8;92;6;92;12;92;10;92
;13;93;15;93;13;93;16;93;13;93;14;93;8;93;6;93;12;93;10;93
;13;94;15;94;13;94;16;94;13;94;14;94;8;94;6;94;12;94;10;94
;13;95;15;95;13;95;16;95;13;95;14;95;8;95;6;95;12;95;10;95
;13;96;15;96;13;96;16;96;13;96;14;96;8;96;6;96;12;96;10;96
;13;97;15;97;13;97;16;97;13;97;13;97;8;97;6;97;12;97;10;97
;13;98;15;98;13;98;16;98;13;98;13;98;8;98;6;98;12;98;10;98
;13;99;15;99;13;99;16;99;13;99;13;99;8;99;6;99;12;99;10;99
;13;100;15;100;13;100;16;100;13;100;13;100;8;100;6;100;12;100;10;100
;13;101;15;101;13;101;16;101;13;101;13;101;8;101;6;101;12;101;10;101
;13;102;15;102;13;102;16;102;13;102;13;102;8;102;6;102;12;102;10;102
;13;103;15;103;13;103;16;103;13;103;13;103;8;103;6;103;11;103;9;103
;13;104;15;104;13;104;16;104;12;104;13;104;8;104;6;104;11;104;9;104
;13;105;14;105;13;105;16;105;12;105;13;105;8;105;6;105;11;105;9;105
;13;106;14;106;13;106;16;106;12;106;13;106;8;106;6;106;11;106;9;106
;13;107;14;107;13;107;16;107;12;107;13;107;8;107;6;107;11;107;9;107
;13;108;14;108;13;108;16;108;12;108;13;108;7;108;6;108;11;108;9;108
;13;109;14;109;13;109;16;109;12;109;13;109;7;109;6;109;11;109;9;109
;13;110;14;110;12;110;16;110;12;110;13;110;6;110;6;110;11;110;9;110
;13;111;14;111;11;111;16;111;11;111;13;111;6;111;6;111;11;111;9;111
;13;112;14;112;11;112;16;112;11;112;13;112;6;112;6;112;11;112;9;112
;13;113;14;113;11;113;16;113;11;113;13;113;6;113;6;113;10;113;9;113
;13;114;14;114;11;114;16;114;10;114;12;114;6;114;6;114;10;114;9;114
;13;115;14;115;10;115;16;115;10;115;12;115;6;115;6;115;10;115;9;115
;12;116;14;116;10;116;15;116;10;116;12;116;6;116;6;116;10;116;9;116
;12;117;14;117;10;117;15;117;9;117;10;117;6;117;6;117;10;117;9;117
;12;118;14;118;10;118;15;118;9;118;10;118;6;118;6;118;10;118;9;118
;11;119;14;119;10;119;15;119;9;119;10;119;6;119;6;119;10;119;9;119
;11;120;14;120;10;120;15;120;9;120;10;120;6;120;6;120;10;120;9;120
;11;121;14;121;10;121;15;121;9;121;10;121;6;121;6;121;10;121;9;121
;11;122;14;122;10;122;14;122;9;122;10;122;6;122;6;122;10;122;9;122
;11;123;14;123;10;123;14;123;9;123;10;123;6;123;6;123;10;123;9;123
;11;124;14;124;10;124;14;124;9;124;9;124;6;124;5;124;10;124;9;124
;11;125;14;125;10;125;14;125;8;125;9;125;6;125;5;125;10;125;9;125
;11;126;14;126;10;126;14;126;8;126;9;126;6;126;5;126;10;126;9;126
;11;127;14;127;10;127;13;127;8;127;9;127;6;127;5;127;10;127;9;127
;11;128;13;128;10;128;13;128;8;128;9;128;6;128;5;128;9;128;9;128
;11;129;13;129;10;129;12;129;8;129;9;129;5;129;5;129;9;129;9;129
;11;130;13;130;10;130;12;130;8;130;9;130;4;130;5;130;9;130;9;130
;11;131;13;131;10;131;12;131;8;131;8;131;4;131;5;131;9;131;9;131
;11;132;13;132;10;132;12;132;8;132;8;132;4;132;4;132;9;132;9;132
;10;133;12;133;10;133;12;133;8;133;8;133;4;133;4;133;9;133;9;133
;10;134;12;134;10;134;12;134;8;134;8;134;4;134;4;134;9;134;9;134
;10;135;12;135;10;135;12;135;8;135;8;135;4;135;4;135;9;135;9;135
;10;136;12;136;10;136;12;136;8;136;8;136;4;136;4;136;9;136;9;136
;10;137;12;137;10;137;12;137;8;137;8;137;4;137;4;137;9;137;9;137
;10;138;12;138;10;138;12;138;8;138;8;138;4;138;4;138;9;138;9;138
;9;139;12;139;10;139;12;139;8;139;8;139;4;139;4;139;9;139;9;139
;9;140;12;140;10;140;12;140;8;140;8;140;4;140;4;140;9;140;9;140
;9;141;12;141;10;141;12;141;8;141;8;141;4;141;4;141;8;141;9;141
;9;142;12;142;10;142;12;142;8;142;8;142;4;142;4;142;8;142;9;142
;9;143;12;143;10;143;12;143;8;143;8;143;4;143;4;143;8;143;9;143
;9;144;12;144;10;144;12;144;8;144;8;144;4;144;4;144;8;144;9;144
;9;145;12;145;10;145;12;145;8;145;8;145;4;145;4;145;8;145;9;145
;8;146;12;146;10;146;12;146;8;146;8;146;4;146;4;146;8;146;9;146
;8;147;12;147;10;147;11;147;8;147;8;147;4;147;4;147;8;147;9;147
;8;148;12;148;10;148;11;148;8;148;8;148;4;148;4;148;8;148;9;148
;8;149;12;149;10;149;11;149;8;149;8;149;4;149;4;149;8;149;9;149
;8;150;12;150;10;150;11;150;8;150;8;150;4;150;4;150;8;150;9;150
;8;151;12;151;10;151;11;151;8;151;8;151;4;151;4;151;8;151;9;151
;8;152;12;152;10;152;11;152;8;152;8;152;4;152;4;152;8;152;9;152
;8;153;12;153;10;153;11;153;8;153;8;153;4;153;4;153;8;153;9;153
;8;154;12;154;9;154;11;154;8;154;8;154;4;154;4;154;8;154;9;154
;8;155;12;155;9;155;11;155;8;155;8;155;4;155;4;155;8;155;9;155
;8;156;12;156;9;156;11;156;8;156;8;156;4;156;4;156;8;156;9;156
;8;157;12;157;9;157;11;157;8;157;8;157;4;157;4;157;8;157;9;157
;8;158;12;158;9;158;11;158;8;158;8;158;4;158;4;158;8;158;9;158
;8;159;12;159;8;159;11;159;8;159;8;159;4;159;4;159;8;159;9;159
;8;160;12;160;8;160;11;160;8;160;8;160;4;160;4;160;8;160;9;160
;8;161;12;161;8;161;11;161;8;161;7;161;4;161;4;161;8;161;9;161
;8;162;12;162;8;162;11;162;8;162;7;162;4;162;4;162;8;162;9;162
;8;163;12;163;8;163;11;163;8;163;7;163;4;163;4;163;8;163;9;163
;8;164;12;164;8;164;11;164;8;164;7;164;4;164;4;164;8;164;9;164
;8;165;12;165;8;165;11;165;8;165;7;165;4;165;4;165;8;165;9;165
;8;166;12;166;8;166;11;166;8;166;7;166;4;166;4;166;8;166;9;166
;8;167;12;167;8;167;11;167;8;167;7;167;4;167;4;167;8;167;9;167
;8;168;12;168;8;168;11;168;8;168;7;168;4;168;4;168;8;168;9;168
;8;169;12;169;8;169;11;169;8;169;7;169;4;169;4;169;8;169;9;169
;8;170;12;170;8;170;11;170;8;170;7;170;4;170;3;170;8;170;9;170
;8;171;12;171;8;171;11;171;8;171;7;171;4;171;3;171;8;171;9;171
;8;172;12;172;8;172;11;172;8;172;7;172;4;172;3;172;8;172;9;172
;8;173;12;173;8;173;11;173;7;173;7;173;4;173;2;173;8;173;9;173
;8;174;12;174;8;174;11;174;7;174;7;174;4;174;2;174;8;174;9;174
;8;175;12;175;8;175;11;175;7;175;7;175;4;175;2;175;8;175;9;175
;8;176;12;176;8;176;11;176;7;176;7;176;4;176;2;176;8;176;9;176
;8;177;12;177;8;177;11;177;7;177;7;177;4;177;2;177;8;177;9;177
;8;178;12;178;8;178;11;178;6;178;7;178;4;178;2;178;8;178;9;178
;8;179;12;179;8;179;11;179;6;179;7;179;4;179;2;179;8;179;9;179
;8;180;12;180;8;180;11;180;6;180;7;180;4;180;2;180;8;180;9;180
;8;181;12;181;8;181;11;181;6;181;7;181;4;181;2;181;8;181;9;181
;8;182;12;182;8;182;11;182;6;182;7;182;4;182;2;182;8;182;9;182
;8;183;12;183;8;183;11;183;6;183;7;183;4;183;2;183;8;183;9;183
;8;184;12;184;8;184;11;184;6;184;7;184;4;184;2;184;8;184;9;184
;8;185;12;185;8;185;11;185;6;185;7;185;4;185;2;185;8;185;9;185
;8;186;12;186;8;186;11;186;6;186;7;186;4;186;2;186;8;186;9;186
;8;187;12;187;8;187;11;187;6;187;7;187;4;187;2;187;8;187;9;187
;8;188;12;188;8;188;11;188;6;188;7;188;4;188;2;188;8;188;9;188
;8;189;12;189;8;189;11;189;6;189;7;189;4;189;2;189;8;189;9;189
;8;190;11;190;8;190;11;190;6;190;7;190;4;190;2;190;8;190;9;190
;8;191;11;191;8;191;11;191;6;191;7;191;4;191;2;191;8;191;9;191
;8;192;11;192;8;192;11;192;6;192;7;192;4;192;2;192;8;192;9;192
;8;193;11;193;8;193;11;193;6;193;7;193;4;193;2;193;8;193;9;193
;8;194;11;194;8;194;11;194;5;194;7;194;4;194;2;194;8;194;9;194
;8;195;11;195;8;195;11;195;5;195;7;195;4;195;2;195;8;195;8;195
;8;196;11;196;8;196;11;196;5;196;7;196;4;196;2;196;8;196;8;196
;8;197;11;197;7;197;11;197;5;197;7;197;4;197;2;197;8;197;8;197
;8;198;11;198;7;198;11;198;5;198;7;198;3;198;2;198;8;198;8;198
;8;199;11;199;7;199;11;199;5;199;7;199;3;199;2;199;8;199;8;199
;8;200;11;200;7;200;11;200;5;200;7;200;3;200;2;200;8;200;8;200
;8;201;11;201;7;201;11;201;5;201;7;201;3;201;2;201;8;201;8;201
;8;202;11;202;7;202;11;202;5;202;7;202;3;202;2;202;8;202;8;202
;8;203;11;203;7;203;11;203;5;203;7;203;3;203;2;203;8;203;8;203
;8;204;11;204;7;204;11;204;5;204;7;204;3;204;2;204;8;204;8;204
;8;205;11;205;7;205;11;205;5;205;7;205;3;205;2;205;8;205;8;205
;8;206;11;206;7;206;11;206;5;206;7;206;3;206;2;206;8;206;8;206
;8;207;11;207;7;207;11;207;5;207;7;207;3;207;2;207;8;207;8;207
;8;208;11;208;7;208;11;208;5;208;7;208;3;208;2;208;8;208;8;208
;8;209;11;209;7;209;11;209;5;209;7;209;3;209;2;209;8;209;8;209
;8;210;11;210;7;210;10;210;5;210;7;210;3;210;2;210;8;210;8;210
;8;211;11;211;7;211;10;211;5;211;7;211;3;211;2;211;8;211;8;211
;8;212;11;212;7;212;10;212;5;212;7;212;3;212;2;212;8;212;8;212
;8;213;11;213;7;213;10;213;5;213;7;213;3;213;2;213;8;213;8;213
;8;214;11;214;7;214;10;214;5;214;7;214;3;214;2;214;8;214;8;214
;8;215;11;215;7;215;10;215;5;215;7;215;3;215;2;215;8;215;7;215
;8;216;11;216;7;216;10;216;5;216;7;216;3;216;2;216;8;216;7;216
;8;217;11;217;7;217;10;217;5;217;7;217;3;217;2;217;8;217;7;217
;8;218;11;218;7;218;10;218;5;218;7;218;3;218;2;218;8;218;7;218
;8;219;11;219;7;219;10;219;5;219;7;219;3;219;2;219;8;219;7;219
;8;220;11;220;7;220;10;220;5;220;7;220;3;220;2;220;8;220;6;220
;8;221;11;221;7;221;9;221;5;221;7;221;3;221;2;221;8;221;6;221
;8;222;11;222;7;222;9;222;5;222;7;222;3;222;2;222;8;222;6;222
;8;223;11;223;7;223;9;223;5;223;7;223;3;223;2;223;8;223;6;223
