Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11;Column12;Column13;Column14;Column15;Column16;Column17;Column18;Column19;Column20;Column21
;2;482;5;482;3;482;8;482;3;482;4;482;2;482;2;482;6;482;4;482
;2;483;5;483;3;483;8;483;3;483;4;483;2;483;2;483;6;483;4;483
;2;484;5;484;3;484;8;484;3;484;4;484;2;484;2;484;6;484;4;484
;2;485;5;485;3;485;8;485;3;485;4;485;2;485;2;485;6;485;4;485
;2;486;5;486;3;486;8;486;3;486;4;486;2;486;2;486;6;486;4;486
;2;487;5;487;3;487;8;487;3;487;4;487;2;487;2;487;6;487;4;487
;2;488;5;488;3;488;8;488;3;488;4;488;2;488;2;488;6;488;4;488
;2;489;5;489;3;489;8;489;3;489;4;489;2;489;2;489;6;489;4;489
;2;490;5;490;3;490;8;490;3;490;4;490;2;490;2;490;6;490;4;490
;2;491;5;491;3;491;8;491;3;491;4;491;2;491;2;491;6;491;4;491
;2;492;5;492;3;492;8;492;3;492;4;492;2;492;2;492;6;492;4;492
;2;493;5;493;3;493;8;493;3;493;4;493;2;493;2;493;6;493;4;493
;2;494;5;494;3;494;8;494;3;494;4;494;2;494;2;494;6;494;4;494
;2;495;5;495;3;495;8;495;3;495;4;495;2;495;2;495;6;495;4;495
;2;496;5;496;3;496;8;496;3;496;4;496;2;496;2;496;6;496;4;496
;2;497;5;497;3;497;8;497;3;497;4;497;2;497;2;497;6;497;4;497
;2;498;5;498;3;498;8;498;3;498;4;498;2;498;2;498;6;498;4;498
;2;499;5;499;3;499;8;499;3;499;4;499;2;499;2;499;6;499;4;499
;2;500;5;500;3;500;8;500;3;500;4;500;2;500;2;500;6;500;4;500
;2;501;5;501;3;501;8;501;3;501;4;501;2;501;2;501;6;501;4;501
;2;502;5;502;3;502;8;502;3;502;4;502;2;502;2;502;6;502;4;502
;2;503;5;503;3;503;8;503;3;503;4;503;2;503;2;503;6;503;4;503
;2;504;5;504;3;504;8;504;3;504;4;504;2;504;2;504;6;504;4;504
;2;505;5;505;3;505;8;505;3;505;4;505;2;505;2;505;6;505;4;505
;2;506;5;506;3;506;8;506;3;506;4;506;2;506;2;506;6;506;4;506
;2;507;5;507;3;507;8;507;3;507;4;507;2;507;2;507;6;507;4;507
;2;508;5;508;3;508;8;508;3;508;4;508;2;508;2;508;6;508;4;508
;2;509;5;509;3;509;8;509;3;509;4;509;2;509;2;509;6;509;4;509
;2;510;5;510;3;510;8;510;3;510;4;510;2;510;2;510;6;510;4;510
;2;511;5;511;3;511;8;511;3;511;4;511;2;511;2;511;5;511;4;511
;2;512;5;512;3;512;8;512;3;512;4;512;2;512;2;512;4;512;4;512
;2;513;5;513;3;513;8;513;3;513;4;513;2;513;2;513;4;513;4;513
;2;514;5;514;3;514;8;514;3;514;4;514;2;514;2;514;4;514;4;514
;2;515;5;515;3;515;8;515;3;515;4;515;2;515;2;515;4;515;4;515
;2;516;5;516;3;516;8;516;3;516;4;516;2;516;2;516;4;516;4;516
;2;517;5;517;3;517;8;517;3;517;4;517;2;517;2;517;4;517;4;517
;2;518;5;518;3;518;8;518;3;518;4;518;2;518;2;518;4;518;4;518
;2;519;5;519;3;519;8;519;3;519;4;519;2;519;2;519;4;519;4;519
;2;520;5;520;3;520;8;520;3;520;4;520;2;520;2;520;4;520;4;520
;2;521;5;521;3;521;8;521;3;521;4;521;2;521;2;521;4;521;4;521
;2;522;5;522;3;522;8;522;3;522;4;522;2;522;2;522;4;522;4;522
;2;523;5;523;3;523;8;523;3;523;4;523;2;523;2;523;4;523;4;523
;2;524;5;524;3;524;8;524;3;524;4;524;2;524;2;524;4;524;4;524
;2;525;4;525;3;525;8;525;3;525;4;525;2;525;2;525;4;525;4;525
;2;526;4;526;3;526;8;526;3;526;3;526;2;526;2;526;4;526;4;526
;2;527;4;527;3;527;8;527;3;527;3;527;2;527;2;527;4;527;4;527
;2;528;4;528;3;528;8;528;3;528;3;528;2;528;2;528;4;528;4;528
;2;529;4;529;3;529;8;529;3;529;3;529;2;529;2;529;4;529;4;529
;2;530;4;530;3;530;8;530;3;530;3;530;2;530;2;530;4;530;4;530
;2;531;4;531;3;531;8;531;3;531;3;531;2;531;2;531;4;531;4;531
;2;532;4;532;3;532;8;532;3;532;3;532;2;532;2;532;4;532;4;532
;2;533;4;533;3;533;8;533;3;533;3;533;2;533;2;533;4;533;4;533
;2;534;4;534;3;534;8;534;3;534;3;534;2;534;2;534;4;534;4;534
;2;535;4;535;3;535;8;535;3;535;3;535;2;535;2;535;4;535;4;535
;2;536;4;536;3;536;8;536;3;536;3;536;2;536;2;536;4;536;4;536
;2;537;4;537;3;537;8;537;3;537;3;537;2;537;2;537;4;537;4;537
;2;538;4;538;3;538;8;538;3;538;3;538;2;538;2;538;4;538;4;538
;2;539;4;539;3;539;8;539;3;539;3;539;2;539;2;539;4;539;4;539
;2;540;4;540;3;540;8;540;3;540;3;540;2;540;2;540;4;540;4;540
;2;541;4;541;3;541;8;541;3;541;3;541;2;541;2;541;4;541;4;541
;2;542;4;542;3;542;8;542;3;542;3;542;2;542;2;542;4;542;4;542
;2;543;4;543;3;543;8;543;3;543;3;543;2;543;2;543;4;543;4;543
;2;544;4;544;3;544;8;544;3;544;3;544;2;544;2;544;4;544;4;544
;2;545;4;545;3;545;8;545;3;545;3;545;2;545;2;545;4;545;4;545
;2;546;4;546;3;546;8;546;3;546;3;546;2;546;2;546;4;546;4;546
;2;547;4;547;3;547;8;547;3;547;3;547;2;547;2;547;4;547;4;547
;2;548;4;548;3;548;8;548;3;548;3;548;2;548;2;548;4;548;4;548
;2;549;4;549;3;549;8;549;3;549;3;549;2;549;2;549;4;549;4;549
;2;550;4;550;3;550;8;550;3;550;3;550;2;550;2;550;4;550;4;550
;2;551;4;551;3;551;8;551;3;551;3;551;2;551;2;551;4;551;4;551
;2;552;4;552;3;552;8;552;3;552;3;552;2;552;2;552;4;552;4;552
;2;553;4;553;3;553;8;553;3;553;3;553;2;553;2;553;4;553;4;553
;2;554;4;554;3;554;8;554;3;554;3;554;2;554;2;554;4;554;4;554
;2;555;4;555;3;555;8;555;3;555;3;555;2;555;1;555;4;555;4;555
;2;556;4;556;3;556;7;556;3;556;3;556;2;556;1;556;4;556;4;556
;2;557;4;557;3;557;7;557;3;557;3;557;2;557;1;557;4;557;4;557
;2;558;4;558;3;558;7;558;3;558;3;558;2;558;1;558;4;558;4;558
;2;559;4;559;3;559;7;559;3;559;3;559;2;559;1;559;4;559;4;559
;2;560;4;560;3;560;7;560;3;560;3;560;2;560;1;560;4;560;4;560
;2;561;4;561;3;561;7;561;3;561;3;561;2;561;1;561;4;561;4;561
;2;562;4;562;3;562;7;562;3;562;3;562;2;562;1;562;4;562;4;562
;2;563;4;563;3;563;7;563;3;563;3;563;2;563;1;563;4;563;4;563
;2;564;4;564;3;564;7;564;3;564;3;564;2;564;1;564;4;564;4;564
;2;565;4;565;3;565;7;565;3;565;3;565;2;565;1;565;4;565;4;565
;2;566;4;566;3;566;7;566;3;566;3;566;2;566;1;566;4;566;4;566
;2;567;4;567;3;567;7;567;3;567;3;567;2;567;1;567;4;567;4;567
;2;568;4;568;3;568;7;568;3;568;3;568;2;568;1;568;4;568;4;568
;2;569;4;569;3;569;7;569;3;569;3;569;2;569;1;569;4;569;4;569
;2;570;4;570;3;570;7;570;3;570;3;570;2;570;1;570;4;570;4;570
;2;571;4;571;3;571;7;571;3;571;3;571;2;571;1;571;4;571;4;571
;2;572;4;572;3;572;7;572;3;572;3;572;2;572;1;572;4;572;4;572
;2;573;4;573;3;573;7;573;3;573;3;573;2;573;1;573;4;573;4;573
;2;574;4;574;3;574;7;574;3;574;3;574;2;574;1;574;4;574;4;574
;2;575;4;575;3;575;7;575;3;575;3;575;2;575;1;575;4;575;4;575
;2;576;4;576;3;576;7;576;3;576;3;576;2;576;1;576;4;576;4;576
;2;577;4;577;3;577;7;577;3;577;3;577;2;577;1;577;4;577;4;577
;2;578;4;578;3;578;7;578;3;578;3;578;2;578;1;578;4;578;4;578
;2;579;4;579;3;579;7;579;3;579;3;579;2;579;1;579;4;579;4;579
;2;580;4;580;3;580;7;580;3;580;3;580;2;580;1;580;4;580;4;580
;2;581;4;581;3;581;7;581;3;581;3;581;2;581;1;581;4;581;4;581
;2;582;4;582;3;582;7;582;3;582;3;582;2;582;1;582;4;582;4;582
;2;583;4;583;3;583;7;583;3;583;3;583;2;583;1;583;4;583;4;583
;2;584;4;584;3;584;7;584;3;584;3;584;2;584;1;584;4;584;4;584
;2;585;4;585;3;585;7;585;3;585;3;585;2;585;1;585;4;585;4;585
;2;586;4;586;3;586;7;586;3;586;3;586;2;586;1;586;4;586;4;586
;2;587;4;587;3;587;7;587;3;587;3;587;2;587;1;587;4;587;4;587
;2;588;4;588;3;588;7;588;3;588;3;588;2;588;1;588;4;588;4;588
;2;589;4;589;3;589;7;589;3;589;3;589;2;589;1;589;4;589;4;589
;2;590;4;590;3;590;7;590;3;590;3;590;2;590;1;590;4;590;4;590
;2;591;4;591;3;591;7;591;3;591;3;591;2;591;1;591;4;591;4;591
;1;592;4;592;3;592;7;592;3;592;3;592;2;592;1;592;4;592;4;592
;1;593;4;593;3;593;7;593;3;593;3;593;2;593;1;593;4;593;4;593
;1;594;4;594;3;594;7;594;3;594;3;594;2;594;1;594;4;594;3;594
;1;595;4;595;3;595;7;595;3;595;3;595;2;595;1;595;4;595;3;595
;1;596;4;596;3;596;7;596;3;596;3;596;2;596;1;596;4;596;3;596
;1;597;4;597;3;597;7;597;3;597;3;597;2;597;1;597;4;597;3;597
;1;598;4;598;3;598;7;598;3;598;3;598;2;598;1;598;4;598;3;598
;1;599;4;599;3;599;7;599;3;599;3;599;2;599;1;599;4;599;3;599
;1;600;4;600;3;600;7;600;3;600;3;600;2;600;1;600;4;600;3;600
;1;601;4;601;3;601;7;601;3;601;3;601;2;601;1;601;4;601;3;601
;1;602;4;602;3;602;7;602;3;602;3;602;2;602;1;602;4;602;3;602
;1;603;4;603;3;603;7;603;3;603;3;603;2;603;1;603;4;603;3;603
;1;604;4;604;3;604;7;604;3;604;3;604;2;604;1;604;4;604;3;604
;1;605;4;605;3;605;7;605;3;605;3;605;2;605;1;605;4;605;3;605
;1;606;4;606;3;606;7;606;3;606;3;606;2;606;1;606;4;606;3;606
;1;607;4;607;3;607;7;607;3;607;3;607;2;607;1;607;4;607;3;607
;1;608;4;608;3;608;7;608;3;608;3;608;2;608;1;608;4;608;3;608
;1;609;4;609;3;609;7;609;3;609;3;609;2;609;1;609;4;609;3;609
;1;610;4;610;3;610;7;610;3;610;3;610;2;610;1;610;4;610;3;610
;1;611;4;611;3;611;7;611;3;611;3;611;2;611;1;611;4;611;3;611
;1;612;4;612;3;612;7;612;3;612;3;612;2;612;1;612;4;612;3;612
;1;613;4;613;3;613;7;613;3;613;3;613;2;613;1;613;4;613;3;613
;1;614;4;614;3;614;7;614;3;614;3;614;2;614;1;614;4;614;3;614
;1;615;4;615;3;615;7;615;3;615;3;615;2;615;1;615;4;615;3;615
;1;616;4;616;3;616;7;616;3;616;3;616;2;616;1;616;4;616;3;616
;1;617;4;617;3;617;7;617;3;617;3;617;2;617;1;617;4;617;3;617
;1;618;4;618;3;618;7;618;3;618;3;618;2;618;1;618;4;618;3;618
;1;619;4;619;3;619;7;619;3;619;3;619;2;619;1;619;4;619;3;619
;1;620;4;620;3;620;7;620;3;620;3;620;2;620;1;620;4;620;3;620
;1;621;4;621;3;621;7;621;3;621;3;621;2;621;1;621;4;621;3;621
;1;622;4;622;3;622;7;622;3;622;3;622;2;622;1;622;4;622;3;622
;1;623;4;623;3;623;7;623;3;623;3;623;2;623;1;623;4;623;3;623
;1;624;4;624;3;624;7;624;3;624;3;624;2;624;1;624;4;624;3;624
;1;625;4;625;3;625;7;625;3;625;3;625;2;625;1;625;4;625;3;625
;1;626;4;626;3;626;7;626;3;626;3;626;2;626;1;626;4;626;3;626
;1;627;4;627;3;627;7;627;3;627;3;627;2;627;1;627;4;627;3;627
;1;628;4;628;3;628;7;628;3;628;3;628;2;628;1;628;4;628;3;628
;1;629;4;629;3;629;7;629;3;629;3;629;2;629;1;629;4;629;3;629
;1;630;4;630;3;630;7;630;3;630;3;630;2;630;1;630;4;630;3;630
;1;631;4;631;3;631;7;631;3;631;3;631;2;631;1;631;4;631;3;631
;1;632;4;632;3;632;7;632;3;632;3;632;2;632;1;632;4;632;3;632
;1;633;4;633;3;633;7;633;3;633;3;633;2;633;1;633;4;633;3;633
;1;634;4;634;3;634;7;634;3;634;3;634;2;634;1;634;4;634;3;634
;1;635;4;635;3;635;7;635;3;635;3;635;2;635;1;635;4;635;3;635
;1;636;4;636;3;636;7;636;3;636;3;636;2;636;1;636;4;636;3;636
;1;637;4;637;3;637;7;637;3;637;3;637;2;637;1;637;4;637;3;637
;1;638;4;638;3;638;7;638;3;638;3;638;2;638;1;638;4;638;3;638
;1;639;4;639;3;639;7;639;3;639;3;639;2;639;1;639;4;639;3;639
;1;640;4;640;3;640;7;640;3;640;3;640;2;640;1;640;4;640;3;640
;1;641;4;641;3;641;7;641;3;641;3;641;2;641;1;641;4;641;3;641
;1;642;4;642;3;642;7;642;3;642;3;642;2;642;1;642;4;642;3;642
;1;643;4;643;3;643;7;643;3;643;3;643;2;643;1;643;4;643;3;643
;1;644;4;644;3;644;7;644;3;644;3;644;2;644;1;644;4;644;3;644
;1;645;4;645;3;645;7;645;3;645;3;645;2;645;1;645;4;645;3;645
;1;646;4;646;3;646;7;646;3;646;3;646;2;646;1;646;4;646;3;646
;1;647;4;647;3;647;7;647;3;647;3;647;2;647;1;647;4;647;3;647
;1;648;4;648;3;648;7;648;3;648;3;648;2;648;1;648;4;648;3;648
;1;649;4;649;3;649;7;649;3;649;3;649;2;649;1;649;4;649;3;649
;1;650;4;650;3;650;7;650;3;650;3;650;2;650;1;650;4;650;3;650
;1;651;4;651;3;651;7;651;3;651;3;651;2;651;1;651;4;651;3;651
;1;652;4;652;3;652;7;652;3;652;3;652;2;652;1;652;4;652;3;652
;1;653;4;653;3;653;7;653;3;653;3;653;2;653;1;653;4;653;3;653
;1;654;4;654;3;654;7;654;3;654;3;654;2;654;1;654;4;654;3;654
;1;655;4;655;3;655;7;655;3;655;3;655;2;655;1;655;4;655;3;655
;1;656;4;656;3;656;7;656;3;656;3;656;2;656;1;656;4;656;3;656
;1;657;4;657;3;657;7;657;3;657;3;657;2;657;1;657;4;657;3;657
;1;658;4;658;3;658;7;658;3;658;3;658;2;658;1;658;4;658;3;658
;1;659;4;659;3;659;7;659;3;659;3;659;2;659;1;659;4;659;3;659
;1;660;4;660;3;660;7;660;3;660;3;660;2;660;1;660;4;660;3;660
;1;661;4;661;3;661;7;661;3;661;3;661;2;661;1;661;4;661;3;661
;1;662;4;662;3;662;7;662;3;662;3;662;2;662;1;662;4;662;3;662
;1;663;4;663;3;663;7;663;3;663;3;663;2;663;1;663;4;663;3;663
;1;664;4;664;3;664;7;664;3;664;3;664;2;664;1;664;4;664;3;664
;1;665;4;665;3;665;7;665;3;665;3;665;2;665;1;665;4;665;3;665
;1;666;4;666;3;666;7;666;3;666;3;666;2;666;1;666;4;666;3;666
;1;667;4;667;3;667;7;667;3;667;3;667;2;667;1;667;4;667;3;667
;1;668;4;668;3;668;6;668;3;668;3;668;2;668;1;668;4;668;3;668
;1;669;4;669;3;669;6;669;3;669;3;669;2;669;1;669;4;669;3;669
;1;670;4;670;3;670;6;670;3;670;3;670;2;670;1;670;4;670;3;670
;1;671;4;671;3;671;6;671;3;671;3;671;2;671;1;671;4;671;3;671
;1;672;4;672;3;672;6;672;3;672;3;672;2;672;1;672;4;672;3;672
;1;673;4;673;3;673;6;673;3;673;3;673;2;673;1;673;4;673;3;673
;1;674;4;674;3;674;6;674;3;674;3;674;2;674;1;674;4;674;3;674
;1;675;4;675;3;675;6;675;3;675;3;675;2;675;1;675;4;675;3;675
;1;676;4;676;3;676;6;676;3;676;3;676;2;676;1;676;4;676;3;676
;1;677;4;677;3;677;6;677;3;677;3;677;2;677;1;677;4;677;3;677
;1;678;4;678;3;678;6;678;3;678;3;678;2;678;1;678;4;678;3;678
;1;679;4;679;3;679;6;679;3;679;3;679;2;679;1;679;4;679;3;679
;1;680;4;680;3;680;6;680;3;680;3;680;2;680;1;680;4;680;3;680
;1;681;4;681;3;681;6;681;3;681;3;681;2;681;1;681;4;681;3;681
;1;682;4;682;3;682;6;682;3;682;3;682;2;682;1;682;4;682;3;682
;1;683;4;683;3;683;6;683;3;683;3;683;2;683;1;683;4;683;3;683
;1;684;4;684;3;684;6;684;3;684;3;684;2;684;1;684;4;684;3;684
;1;685;4;685;3;685;6;685;3;685;3;685;2;685;1;685;4;685;3;685
;1;686;4;686;3;686;6;686;3;686;3;686;2;686;1;686;4;686;3;686
;1;687;4;687;3;687;6;687;3;687;3;687;2;687;1;687;4;687;3;687
;1;688;4;688;3;688;6;688;3;688;3;688;2;688;1;688;4;688;3;688
;1;689;4;689;3;689;6;689;3;689;3;689;2;689;1;689;4;689;3;689
;1;690;4;690;3;690;6;690;3;690;3;690;2;690;1;690;4;690;3;690
;1;691;4;691;3;691;6;691;3;691;3;691;2;691;1;691;4;691;3;691
;1;692;4;692;3;692;6;692;3;692;3;692;2;692;1;692;4;692;3;692
;1;693;4;693;3;693;6;693;3;693;3;693;2;693;1;693;4;693;3;693
;1;694;4;694;3;694;6;694;3;694;3;694;2;694;1;694;4;694;3;694
;1;695;4;695;3;695;6;695;3;695;3;695;2;695;1;695;4;695;3;695
;1;696;4;696;3;696;6;696;3;696;3;696;2;696;1;696;4;696;3;696
;1;697;4;697;3;697;6;697;3;697;3;697;2;697;1;697;4;697;3;697
;1;698;4;698;3;698;6;698;3;698;3;698;2;698;1;698;4;698;3;698
;1;699;4;699;3;699;6;699;3;699;3;699;2;699;1;699;4;699;3;699
;1;700;4;700;3;700;6;700;3;700;3;700;2;700;1;700;4;700;3;700
;1;701;4;701;3;701;6;701;3;701;3;701;2;701;1;701;4;701;3;701
;1;702;4;702;3;702;6;702;3;702;3;702;2;702;1;702;4;702;3;702
;1;703;4;703;3;703;6;703;3;703;3;703;2;703;1;703;4;703;3;703
;1;704;4;704;3;704;6;704;3;704;3;704;2;704;1;704;4;704;3;704
;1;705;4;705;3;705;6;705;3;705;3;705;2;705;1;705;4;705;3;705
;1;706;4;706;3;706;6;706;3;706;3;706;2;706;1;706;4;706;3;706
;1;707;4;707;3;707;6;707;3;707;3;707;2;707;1;707;4;707;3;707
;1;708;4;708;3;708;6;708;3;708;3;708;2;708;1;708;4;708;3;708
;1;709;4;709;3;709;6;709;3;709;3;709;2;709;1;709;4;709;3;709
;1;710;4;710;3;710;6;710;3;710;3;710;2;710;1;710;4;710;3;710
;1;711;4;711;3;711;6;711;3;711;3;711;2;711;1;711;4;711;3;711
;1;712;4;712;3;712;6;712;3;712;3;712;2;712;1;712;4;712;3;712
;1;713;4;713;3;713;6;713;3;713;3;713;2;713;1;713;4;713;3;713
;1;714;4;714;3;714;6;714;3;714;3;714;2;714;1;714;4;714;3;714
;1;715;4;715;3;715;6;715;3;715;3;715;2;715;1;715;4;715;3;715
;1;716;4;716;3;716;6;716;3;716;3;716;2;716;1;716;4;716;3;716
;1;717;4;717;3;717;6;717;3;717;3;717;2;717;1;717;4;717;3;717
;1;718;4;718;3;718;6;718;3;718;3;718;2;718;1;718;4;718;3;718
;1;719;4;719;3;719;6;719;3;719;3;719;2;719;1;719;4;719;3;719
;1;720;4;720;3;720;6;720;3;720;3;720;2;720;1;720;4;720;3;720
;1;721;4;721;3;721;6;721;3;721;3;721;2;721;1;721;4;721;3;721
;1;722;4;722;3;722;6;722;3;722;3;722;2;722;1;722;4;722;3;722
;1;723;4;723;3;723;6;723;3;723;3;723;2;723;1;723;4;723;3;723
;1;724;4;724;3;724;6;724;3;724;3;724;2;724;1;724;4;724;3;724
;1;725;4;725;3;725;6;725;3;725;3;725;2;725;1;725;4;725;3;725
;1;726;4;726;3;726;6;726;3;726;3;726;2;726;1;726;4;726;3;726
;1;727;4;727;3;727;6;727;3;727;3;727;2;727;1;727;4;727;3;727
;1;728;4;728;3;728;6;728;3;728;3;728;2;728;1;728;4;728;3;728
;1;729;4;729;3;729;6;729;3;729;3;729;2;729;1;729;4;729;3;729
;1;730;4;730;3;730;6;730;3;730;3;730;2;730;1;730;4;730;3;730
;1;731;4;731;3;731;6;731;3;731;3;731;2;731;1;731;4;731;3;731
;1;732;3;732;3;732;6;732;3;732;3;732;2;732;1;732;4;732;3;732
;1;733;3;733;3;733;6;733;3;733;3;733;2;733;1;733;4;733;3;733
;1;734;3;734;3;734;6;734;3;734;3;734;2;734;1;734;4;734;3;734
;1;735;3;735;3;735;6;735;3;735;3;735;2;735;1;735;4;735;3;735
;1;736;3;736;3;736;6;736;3;736;3;736;2;736;1;736;4;736;3;736
;1;737;3;737;3;737;6;737;3;737;3;737;2;737;1;737;4;737;3;737
;1;738;3;738;3;738;6;738;3;738;3;738;2;738;1;738;4;738;3;738
;1;739;3;739;3;739;6;739;3;739;3;739;2;739;1;739;4;739;3;739
;1;740;3;740;3;740;6;740;3;740;3;740;2;740;1;740;4;740;3;740
