Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11;Column12;Column13;Column14;Column15;Column16;Column17;Column18;Column19;Column20;Column21
;1;741;3;741;3;741;6;741;3;741;3;741;2;741;1;741;4;741;3;741
;1;742;3;742;3;742;6;742;3;742;3;742;2;742;1;742;4;742;3;742
;1;743;3;743;3;743;6;743;3;743;3;743;2;743;1;743;4;743;3;743
;1;744;3;744;3;744;6;744;3;744;3;744;2;744;1;744;4;744;3;744
;1;745;3;745;3;745;6;745;3;745;3;745;2;745;1;745;4;745;2;745
;1;746;3;746;3;746;6;746;3;746;3;746;2;746;1;746;4;746;2;746
;1;747;3;747;3;747;6;747;3;747;3;747;2;747;1;747;4;747;2;747
;1;748;3;748;3;748;6;748;3;748;3;748;2;748;1;748;4;748;2;748
;1;749;3;749;3;749;6;749;3;749;3;749;2;749;1;749;4;749;2;749
;1;750;3;750;3;750;6;750;3;750;3;750;2;750;1;750;4;750;2;750
;1;751;3;751;3;751;6;751;3;751;3;751;2;751;1;751;4;751;2;751
;1;752;3;752;3;752;6;752;3;752;3;752;2;752;1;752;4;752;2;752
;1;753;3;753;3;753;6;753;3;753;3;753;2;753;1;753;4;753;2;753
;1;754;3;754;3;754;6;754;3;754;3;754;2;754;1;754;4;754;2;754
;1;755;3;755;3;755;6;755;3;755;3;755;2;755;1;755;4;755;2;755
;1;756;3;756;3;756;6;756;3;756;3;756;2;756;1;756;4;756;2;756
;1;757;3;757;3;757;6;757;3;757;3;757;2;757;1;757;4;757;2;757
;1;758;3;758;3;758;6;758;3;758;3;758;2;758;1;758;4;758;2;758
;1;759;3;759;3;759;6;759;3;759;3;759;2;759;1;759;4;759;2;759
;1;760;3;760;3;760;6;760;3;760;3;760;2;760;1;760;4;760;2;760
;1;761;3;761;3;761;6;761;3;761;3;761;2;761;1;761;4;761;2;761
;1;762;3;762;3;762;6;762;3;762;3;762;2;762;1;762;4;762;2;762
;1;763;3;763;3;763;6;763;3;763;3;763;2;763;1;763;4;763;2;763
;1;764;3;764;3;764;6;764;3;764;3;764;2;764;1;764;4;764;2;764
;1;765;3;765;3;765;6;765;3;765;3;765;2;765;1;765;4;765;2;765
;1;766;3;766;3;766;6;766;3;766;3;766;2;766;1;766;4;766;2;766
;1;767;3;767;3;767;6;767;3;767;3;767;2;767;1;767;4;767;2;767
;1;768;3;768;3;768;6;768;3;768;3;768;2;768;1;768;4;768;2;768
;1;769;3;769;3;769;6;769;3;769;3;769;2;769;1;769;4;769;2;769
;1;770;3;770;3;770;6;770;3;770;3;770;2;770;1;770;4;770;2;770
;1;771;3;771;3;771;6;771;3;771;3;771;2;771;1;771;4;771;2;771
;1;772;3;772;3;772;6;772;3;772;3;772;2;772;1;772;4;772;2;772
;1;773;3;773;3;773;6;773;3;773;3;773;2;773;1;773;4;773;2;773
;1;774;3;774;3;774;6;774;3;774;3;774;2;774;1;774;4;774;2;774
;1;775;3;775;3;775;6;775;3;775;3;775;2;775;1;775;4;775;2;775
;1;776;3;776;3;776;6;776;3;776;3;776;2;776;1;776;4;776;2;776
;1;777;3;777;3;777;6;777;3;777;3;777;2;777;1;777;4;777;2;777
;1;778;3;778;3;778;6;778;3;778;3;778;2;778;1;778;4;778;2;778
;1;779;3;779;3;779;6;779;3;779;3;779;2;779;1;779;4;779;2;779
;1;780;3;780;3;780;6;780;3;780;3;780;2;780;1;780;4;780;2;780
;1;781;3;781;3;781;6;781;3;781;3;781;2;781;1;781;4;781;2;781
;1;782;3;782;3;782;6;782;3;782;3;782;2;782;1;782;4;782;2;782
;1;783;3;783;3;783;6;783;3;783;3;783;2;783;1;783;4;783;2;783
;1;784;3;784;3;784;6;784;3;784;3;784;2;784;1;784;4;784;2;784
;1;785;3;785;3;785;6;785;3;785;3;785;2;785;1;785;4;785;2;785
;1;786;3;786;3;786;6;786;3;786;3;786;2;786;1;786;4;786;2;786
;1;787;3;787;3;787;6;787;3;787;3;787;2;787;1;787;4;787;2;787
;1;788;3;788;3;788;6;788;3;788;3;788;2;788;1;788;4;788;2;788
;1;789;3;789;3;789;6;789;3;789;3;789;2;789;1;789;4;789;2;789
;1;790;3;790;3;790;6;790;3;790;3;790;2;790;1;790;4;790;2;790
;1;791;3;791;3;791;6;791;3;791;3;791;2;791;1;791;4;791;2;791
;1;792;3;792;3;792;6;792;3;792;3;792;2;792;1;792;4;792;2;792
;1;793;3;793;3;793;6;793;3;793;3;793;2;793;1;793;4;793;2;793
;1;794;3;794;3;794;6;794;3;794;3;794;2;794;1;794;4;794;2;794
;1;795;3;795;3;795;6;795;3;795;3;795;2;795;1;795;4;795;2;795
;1;796;3;796;3;796;6;796;3;796;3;796;2;796;1;796;4;796;2;796
;1;797;3;797;3;797;6;797;3;797;3;797;2;797;1;797;4;797;2;797
;1;798;3;798;3;798;6;798;3;798;3;798;2;798;1;798;4;798;2;798
;1;799;3;799;3;799;6;799;3;799;3;799;2;799;1;799;4;799;2;799
;1;800;3;800;3;800;6;800;3;800;3;800;2;800;1;800;4;800;2;800
;1;801;3;801;3;801;6;801;3;801;3;801;2;801;1;801;4;801;2;801
;1;802;3;802;3;802;6;802;3;802;3;802;2;802;1;802;4;802;2;802
;1;803;3;803;3;803;6;803;3;803;3;803;2;803;1;803;4;803;2;803
;1;804;3;804;3;804;6;804;3;804;3;804;2;804;1;804;4;804;2;804
;1;805;3;805;3;805;6;805;3;805;3;805;2;805;1;805;4;805;2;805
;1;806;3;806;3;806;6;806;3;806;3;806;2;806;1;806;4;806;2;806
;1;807;3;807;3;807;6;807;3;807;3;807;2;807;1;807;4;807;2;807
;1;808;3;808;3;808;6;808;3;808;3;808;2;808;1;808;4;808;2;808
;1;809;3;809;3;809;6;809;3;809;3;809;2;809;1;809;4;809;2;809
;1;810;3;810;3;810;6;810;3;810;3;810;2;810;1;810;4;810;2;810
;1;811;3;811;3;811;6;811;3;811;3;811;2;811;1;811;4;811;2;811
;1;812;3;812;3;812;6;812;3;812;3;812;2;812;1;812;4;812;2;812
;1;813;3;813;3;813;6;813;3;813;3;813;2;813;1;813;4;813;2;813
;1;814;3;814;3;814;6;814;3;814;3;814;2;814;1;814;4;814;2;814
;1;815;3;815;3;815;6;815;3;815;3;815;2;815;1;815;4;815;2;815
;1;816;3;816;3;816;6;816;3;816;3;816;2;816;1;816;4;816;2;816
;1;817;3;817;3;817;6;817;3;817;3;817;2;817;1;817;4;817;2;817
;1;818;3;818;3;818;6;818;3;818;3;818;2;818;1;818;4;818;2;818
;1;819;3;819;3;819;6;819;3;819;3;819;2;819;1;819;4;819;2;819
;1;820;3;820;3;820;6;820;3;820;3;820;2;820;1;820;4;820;2;820
;1;821;3;821;3;821;6;821;3;821;3;821;2;821;1;821;4;821;2;821
;1;822;3;822;3;822;6;822;3;822;3;822;2;822;1;822;4;822;2;822
;1;823;3;823;3;823;6;823;3;823;3;823;2;823;1;823;4;823;2;823
;1;824;3;824;3;824;6;824;3;824;3;824;2;824;1;824;4;824;2;824
;1;825;3;825;3;825;6;825;3;825;3;825;2;825;1;825;4;825;2;825
;1;826;3;826;3;826;6;826;3;826;3;826;2;826;1;826;4;826;2;826
;1;827;3;827;3;827;6;827;3;827;3;827;2;827;1;827;4;827;2;827
;1;828;3;828;3;828;6;828;3;828;3;828;2;828;1;828;4;828;2;828
;1;829;3;829;3;829;6;829;3;829;3;829;2;829;1;829;4;829;2;829
;1;830;3;830;3;830;6;830;3;830;3;830;2;830;1;830;4;830;2;830
;1;831;3;831;3;831;6;831;3;831;3;831;2;831;1;831;4;831;2;831
;1;832;3;832;3;832;6;832;3;832;3;832;2;832;1;832;4;832;2;832
;1;833;3;833;3;833;6;833;3;833;3;833;2;833;1;833;4;833;2;833
;1;834;3;834;3;834;6;834;3;834;3;834;2;834;1;834;4;834;2;834
;1;835;3;835;3;835;6;835;3;835;3;835;2;835;1;835;4;835;2;835
;1;836;3;836;3;836;6;836;3;836;3;836;2;836;1;836;4;836;2;836
;1;837;3;837;3;837;6;837;3;837;3;837;2;837;1;837;4;837;2;837
;1;838;3;838;3;838;6;838;3;838;3;838;2;838;1;838;4;838;2;838
;1;839;3;839;3;839;6;839;3;839;3;839;2;839;1;839;4;839;2;839
;1;840;3;840;3;840;6;840;3;840;3;840;2;840;1;840;4;840;2;840
;1;841;3;841;3;841;6;841;3;841;3;841;2;841;1;841;4;841;2;841
;1;842;3;842;3;842;6;842;3;842;3;842;2;842;1;842;4;842;2;842
;1;843;3;843;3;843;6;843;3;843;3;843;2;843;1;843;4;843;2;843
;1;844;3;844;3;844;6;844;3;844;3;844;2;844;1;844;4;844;2;844
;1;845;3;845;3;845;6;845;3;845;3;845;2;845;1;845;4;845;2;845
;1;846;3;846;3;846;6;846;3;846;3;846;2;846;1;846;4;846;2;846
;1;847;3;847;3;847;6;847;3;847;3;847;2;847;1;847;4;847;2;847
;1;848;3;848;3;848;6;848;3;848;3;848;2;848;1;848;4;848;2;848
;1;849;3;849;3;849;6;849;3;849;3;849;2;849;1;849;4;849;2;849
;1;850;3;850;3;850;6;850;3;850;3;850;2;850;1;850;4;850;2;850
;1;851;3;851;3;851;6;851;3;851;3;851;2;851;1;851;4;851;2;851
;1;852;3;852;3;852;6;852;3;852;3;852;2;852;1;852;4;852;2;852
;1;853;3;853;3;853;6;853;3;853;3;853;2;853;1;853;4;853;2;853
;1;854;3;854;3;854;6;854;3;854;3;854;2;854;1;854;4;854;2;854
;1;855;3;855;3;855;6;855;3;855;3;855;2;855;1;855;4;855;2;855
;1;856;3;856;3;856;6;856;3;856;3;856;2;856;1;856;4;856;2;856
;1;857;3;857;3;857;6;857;3;857;3;857;2;857;1;857;4;857;2;857
;1;858;3;858;3;858;6;858;3;858;3;858;2;858;1;858;4;858;2;858
;1;859;3;859;3;859;6;859;3;859;3;859;2;859;1;859;4;859;2;859
;1;860;3;860;3;860;6;860;3;860;3;860;2;860;1;860;4;860;2;860
;1;861;3;861;3;861;6;861;3;861;3;861;2;861;1;861;4;861;2;861
;1;862;3;862;3;862;6;862;3;862;3;862;2;862;1;862;4;862;2;862
;1;863;3;863;3;863;6;863;3;863;3;863;2;863;1;863;4;863;2;863
;1;864;3;864;3;864;6;864;3;864;3;864;2;864;1;864;4;864;2;864
;1;865;3;865;3;865;6;865;3;865;3;865;2;865;1;865;4;865;2;865
;1;866;3;866;3;866;6;866;3;866;3;866;2;866;1;866;4;866;2;866
;1;867;3;867;3;867;6;867;3;867;3;867;2;867;1;867;4;867;2;867
;1;868;3;868;3;868;6;868;3;868;3;868;2;868;1;868;4;868;2;868
;1;869;3;869;3;869;6;869;3;869;3;869;2;869;1;869;4;869;2;869
;1;870;3;870;3;870;6;870;3;870;3;870;2;870;1;870;4;870;2;870
;1;871;3;871;3;871;6;871;3;871;3;871;2;871;1;871;4;871;2;871
;1;872;3;872;3;872;6;872;3;872;2;872;2;872;1;872;4;872;2;872
;1;873;3;873;3;873;6;873;3;873;2;873;2;873;1;873;4;873;2;873
;1;874;3;874;3;874;6;874;3;874;2;874;2;874;1;874;4;874;2;874
;1;875;3;875;3;875;6;875;3;875;2;875;2;875;1;875;4;875;2;875
;1;876;3;876;3;876;6;876;3;876;2;876;2;876;1;876;4;876;2;876
;1;877;3;877;3;877;6;877;3;877;2;877;2;877;1;877;4;877;2;877
;1;878;3;878;3;878;6;878;3;878;2;878;2;878;1;878;4;878;2;878
;1;879;3;879;3;879;6;879;3;879;2;879;2;879;1;879;4;879;2;879
;1;880;3;880;3;880;6;880;3;880;2;880;2;880;1;880;4;880;2;880
;1;881;3;881;3;881;6;881;3;881;2;881;2;881;1;881;4;881;2;881
;1;882;3;882;3;882;6;882;3;882;2;882;2;882;1;882;4;882;2;882
;1;883;3;883;3;883;6;883;3;883;2;883;2;883;1;883;4;883;2;883
;1;884;3;884;3;884;6;884;3;884;2;884;2;884;1;884;4;884;2;884
;1;885;3;885;3;885;6;885;3;885;2;885;2;885;1;885;4;885;2;885
;1;886;3;886;3;886;6;886;3;886;2;886;2;886;1;886;4;886;2;886
;1;887;3;887;3;887;6;887;3;887;2;887;2;887;1;887;4;887;2;887
;1;888;3;888;3;888;6;888;3;888;2;888;2;888;1;888;4;888;2;888
;1;889;3;889;3;889;6;889;3;889;2;889;2;889;1;889;4;889;2;889
;1;890;3;890;3;890;6;890;3;890;2;890;2;890;1;890;4;890;2;890
;1;891;3;891;3;891;6;891;3;891;2;891;2;891;1;891;4;891;2;891
;1;892;3;892;3;892;6;892;3;892;2;892;2;892;1;892;4;892;2;892
;1;893;3;893;3;893;6;893;3;893;2;893;2;893;1;893;4;893;2;893
;1;894;3;894;3;894;6;894;3;894;2;894;2;894;1;894;4;894;2;894
;1;895;3;895;3;895;6;895;3;895;2;895;2;895;1;895;4;895;2;895
;1;896;3;896;3;896;6;896;3;896;2;896;2;896;1;896;4;896;2;896
;1;897;3;897;3;897;6;897;3;897;2;897;2;897;1;897;4;897;2;897
;1;898;3;898;3;898;6;898;3;898;2;898;2;898;1;898;4;898;2;898
;1;899;3;899;3;899;6;899;3;899;2;899;2;899;1;899;4;899;2;899
;1;900;3;900;3;900;6;900;3;900;2;900;2;900;1;900;4;900;2;900
;1;901;3;901;3;901;6;901;3;901;2;901;2;901;1;901;4;901;2;901
;1;902;3;902;3;902;6;902;3;902;2;902;2;902;1;902;4;902;2;902
;1;903;3;903;3;903;6;903;3;903;2;903;2;903;1;903;4;903;2;903
;1;904;3;904;3;904;6;904;3;904;2;904;2;904;1;904;4;904;2;904
;1;905;3;905;3;905;6;905;3;905;2;905;2;905;1;905;4;905;2;905
;1;906;3;906;3;906;6;906;3;906;2;906;2;906;1;906;4;906;2;906
;1;907;3;907;3;907;6;907;3;907;2;907;2;907;1;907;4;907;2;907
;1;908;3;908;3;908;6;908;3;908;2;908;2;908;1;908;4;908;2;908
;1;909;3;909;3;909;6;909;3;909;2;909;2;909;1;909;4;909;2;909
;1;910;3;910;3;910;6;910;3;910;2;910;2;910;1;910;4;910;2;910
;1;911;3;911;3;911;6;911;3;911;2;911;2;911;1;911;4;911;2;911
;1;912;3;912;3;912;6;912;3;912;2;912;2;912;1;912;4;912;2;912
;1;913;3;913;3;913;6;913;3;913;2;913;2;913;1;913;4;913;2;913
;1;914;3;914;3;914;6;914;3;914;2;914;2;914;1;914;4;914;2;914
;1;915;3;915;3;915;6;915;3;915;2;915;2;915;1;915;4;915;2;915
;1;916;3;916;3;916;6;916;3;916;2;916;2;916;1;916;4;916;2;916
;1;917;3;917;3;917;6;917;3;917;2;917;2;917;1;917;4;917;2;917
;1;918;3;918;3;918;6;918;3;918;2;918;2;918;1;918;4;918;2;918
;1;919;3;919;3;919;6;919;3;919;2;919;2;919;1;919;4;919;2;919
;1;920;3;920;3;920;6;920;3;920;2;920;2;920;1;920;4;920;2;920
;1;921;3;921;3;921;6;921;3;921;2;921;2;921;1;921;4;921;2;921
;1;922;3;922;3;922;6;922;3;922;2;922;2;922;1;922;4;922;2;922
;1;923;3;923;3;923;6;923;3;923;2;923;2;923;1;923;4;923;2;923
;1;924;3;924;3;924;6;924;3;924;2;924;2;924;1;924;4;924;2;924
;1;925;3;925;3;925;6;925;3;925;2;925;2;925;1;925;4;925;2;925
;1;926;3;926;3;926;6;926;3;926;2;926;2;926;1;926;4;926;2;926
;1;927;3;927;3;927;6;927;3;927;2;927;2;927;1;927;4;927;2;927
;1;928;3;928;3;928;6;928;3;928;2;928;2;928;1;928;4;928;2;928
;1;929;3;929;3;929;6;929;3;929;2;929;2;929;1;929;4;929;2;929
;1;930;3;930;3;930;6;930;3;930;2;930;2;930;1;930;4;930;2;930
;1;931;3;931;3;931;6;931;3;931;2;931;2;931;1;931;4;931;2;931
;1;932;3;932;3;932;6;932;3;932;2;932;2;932;1;932;4;932;2;932
;1;933;3;933;3;933;6;933;3;933;2;933;2;933;1;933;4;933;2;933
;1;934;3;934;3;934;6;934;3;934;2;934;2;934;1;934;4;934;2;934
;1;935;3;935;3;935;6;935;3;935;2;935;2;935;1;935;4;935;2;935
;1;936;3;936;3;936;6;936;3;936;2;936;2;936;1;936;4;936;2;936
;1;937;3;937;3;937;6;937;3;937;2;937;2;937;1;937;4;937;2;937
;1;938;3;938;3;938;6;938;3;938;2;938;2;938;1;938;4;938;2;938
;1;939;3;939;3;939;6;939;3;939;2;939;2;939;1;939;4;939;2;939
;1;940;3;940;3;940;6;940;3;940;2;940;2;940;1;940;4;940;2;940
;1;941;3;941;3;941;6;941;3;941;2;941;2;941;1;941;4;941;2;941
;1;942;3;942;3;942;6;942;3;942;2;942;2;942;1;942;4;942;2;942
;1;943;3;943;3;943;6;943;3;943;2;943;2;943;1;943;4;943;2;943
;1;944;3;944;3;944;6;944;3;944;2;944;2;944;1;944;4;944;2;944
;1;945;3;945;3;945;6;945;3;945;2;945;2;945;1;945;4;945;2;945
;1;946;3;946;3;946;6;946;3;946;2;946;2;946;1;946;4;946;2;946
;1;947;3;947;3;947;6;947;3;947;2;947;2;947;1;947;4;947;2;947
;1;948;3;948;3;948;6;948;3;948;2;948;2;948;1;948;4;948;2;948
;1;949;3;949;3;949;6;949;3;949;2;949;2;949;1;949;4;949;2;949
;1;950;3;950;3;950;6;950;3;950;2;950;2;950;1;950;4;950;2;950
;1;951;3;951;3;951;6;951;3;951;2;951;2;951;1;951;4;951;2;951
;1;952;3;952;3;952;6;952;3;952;2;952;2;952;1;952;4;952;2;952
;1;953;3;953;3;953;6;953;3;953;2;953;2;953;1;953;4;953;2;953
;1;954;3;954;3;954;6;954;3;954;2;954;2;954;1;954;4;954;2;954
;1;955;3;955;3;955;6;955;3;955;2;955;2;955;1;955;4;955;2;955
;1;956;3;956;3;956;6;956;3;956;2;956;2;956;1;956;4;956;2;956
;1;957;3;957;3;957;6;957;3;957;2;957;2;957;1;957;4;957;2;957
;1;958;3;958;3;958;6;958;3;958;2;958;2;958;1;958;4;958;2;958
;1;959;3;959;3;959;6;959;3;959;2;959;2;959;1;959;4;959;2;959
;1;960;3;960;3;960;6;960;3;960;2;960;2;960;1;960;4;960;2;960
;1;961;3;961;3;961;6;961;3;961;2;961;2;961;1;961;4;961;2;961
;1;962;3;962;3;962;6;962;3;962;2;962;2;962;1;962;4;962;2;962
;1;963;3;963;3;963;6;963;3;963;2;963;2;963;1;963;4;963;2;963
;1;964;3;964;3;964;6;964;3;964;2;964;2;964;1;964;4;964;2;964
;1;965;3;965;3;965;6;965;3;965;2;965;2;965;1;965;4;965;2;965
;1;966;3;966;3;966;6;966;3;966;2;966;2;966;1;966;4;966;2;966
;1;967;3;967;3;967;6;967;3;967;2;967;2;967;1;967;4;967;2;967
;1;968;3;968;3;968;6;968;3;968;2;968;2;968;1;968;4;968;2;968
;1;969;3;969;3;969;6;969;3;969;2;969;2;969;1;969;4;969;2;969
;1;970;3;970;3;970;6;970;3;970;2;970;2;970;1;970;4;970;2;970
;1;971;3;971;3;971;6;971;3;971;2;971;2;971;1;971;4;971;2;971
;1;972;3;972;3;972;6;972;3;972;2;972;2;972;1;972;4;972;2;972
;1;973;3;973;3;973;6;973;3;973;2;973;2;973;1;973;4;973;2;973
;1;974;3;974;3;974;6;974;3;974;2;974;2;974;1;974;4;974;2;974
;1;975;3;975;3;975;6;975;3;975;2;975;2;975;1;975;4;975;2;975
;1;976;3;976;3;976;6;976;3;976;2;976;2;976;1;976;4;976;2;976
;1;977;3;977;3;977;6;977;3;977;2;977;2;977;1;977;4;977;2;977
;1;978;3;978;3;978;6;978;3;978;2;978;2;978;1;978;4;978;2;978
;1;979;3;979;3;979;6;979;3;979;2;979;2;979;1;979;4;979;2;979
;1;980;3;980;3;980;6;980;3;980;2;980;2;980;1;980;4;980;2;980
;1;981;3;981;3;981;6;981;3;981;2;981;2;981;1;981;4;981;2;981
;1;982;3;982;3;982;6;982;3;982;2;982;2;982;1;982;4;982;2;982
;1;983;3;983;3;983;6;983;3;983;2;983;2;983;1;983;4;983;2;983
;1;984;3;984;3;984;6;984;3;984;2;984;2;984;1;984;4;984;2;984
;1;985;3;985;3;985;6;985;3;985;2;985;2;985;1;985;4;985;2;985
;1;986;3;986;3;986;6;986;3;986;2;986;2;986;0;986;4;986;2;986
;1;987;3;987;3;987;6;987;3;987;2;987;2;987;0;987;4;987;2;987
;1;988;3;988;3;988;6;988;3;988;2;988;2;988;0;988;4;988;2;988
;1;989;3;989;3;989;6;989;3;989;2;989;2;989;0;989;4;989;2;989
;1;990;3;990;3;990;6;990;3;990;2;990;2;990;0;990;4;990;2;990
;1;991;3;991;3;991;6;991;3;991;2;991;2;991;0;991;4;991;2;991
;1;992;3;992;3;992;6;992;3;992;2;992;2;992;0;992;4;992;2;992
;1;993;3;993;3;993;6;993;3;993;2;993;2;993;0;993;4;993;2;993
;1;994;3;994;3;994;6;994;3;994;2;994;2;994;0;994;4;994;2;994
;1;995;3;995;3;995;6;995;3;995;2;995;2;995;0;995;4;995;2;995
;1;996;3;996;3;996;6;996;3;996;2;996;2;996;0;996;4;996;2;996
;1;997;3;997;3;997;6;997;3;997;2;997;2;997;0;997;4;997;2;997
;1;998;3;998;3;998;6;998;3;998;2;998;2;998;0;998;4;998;2;998
;1;999;3;999;3;999;6;999;3;999;2;999;2;999;0;999;4;999;2;999
;1;1000;3;1000;3;1000;6;1000;3;1000;2;1000;2;1000;0;1000;4;1000;2;1000
